round,client_id,num_examples,loss,mae,train_loss,val_loss,train_rmse,val_rmse,train_mse,val_mse,train_mae,val_mae,train_r2,val_r2,algorithm
481,client_17,791,0.08294017612934113,0.2495461404323578,0.08294017612934113,0.08136345446109772,0.28799336125914626,0.2852427860797134,0.08294017612934113,0.08136344701051712,0.2495461404323578,0.24292448163032532,0.022236645221710205,0.00992518663406372,moon
481,client_3,791,0.08015064895153046,0.24423553049564362,0.08015064895153046,0.08372959494590759,0.28310889945660567,0.28936066585821163,0.08015064895153046,0.08372959494590759,0.24423553049564362,0.2526581287384033,0.003747999668121338,0.0032776594161987305,moon
481,client_13,791,0.08251387625932693,0.2488301545381546,0.08251387625932693,0.0882917270064354,0.2872522867782377,0.29713923841599144,0.08251387625932693,0.0882917270064354,0.2488301545381546,0.2608194351196289,0.011502861976623535,-0.009939789772033691,moon
481,client_16,791,0.08012217283248901,0.24412235617637634,0.08012217283248901,0.0780811682343483,0.28305860317695525,0.27943006420886013,0.08012217283248901,0.0780811607837677,0.24412235617637634,0.24099765717983246,-0.003557562828063965,-0.003172636032104492,moon
481,client_12,791,0.08412593603134155,0.25119921565055847,0.08412593603134155,0.08165230602025986,0.29004471384829883,0.28574867632284817,0.08412593603134155,0.08165230602025986,0.25119921565055847,0.2450598180294037,-0.0023306608200073242,0.004164338111877441,moon
481,client_10,791,0.08149867504835129,0.2441341131925583,0.08149867504835129,0.0791960135102272,0.2854797409606011,0.281417876050559,0.08149868249893188,0.0791960209608078,0.2441341131925583,0.23591063916683197,-0.0011088848114013672,0.000729680061340332,moon
482,client_10,791,0.08124365657567978,0.24330966174602509,0.08124365657567978,0.08022002130746841,0.28503272895525483,0.28323137865866455,0.08124365657567978,0.08022001385688782,0.24330966174602509,0.23922275006771088,-0.002940058708190918,0.006215095520019531,moon
482,client_16,791,0.07997097074985504,0.24470265209674835,0.07997097074985504,0.07866788655519485,0.2827913908694093,0.2804779476262158,0.07997097074985504,0.07866787910461426,0.24470265209674835,0.23865653574466705,-0.0007748603820800781,-0.014763832092285156,moon
482,client_14,791,0.08540894836187363,0.25239643454551697,0.08540894836187363,0.08986169844865799,0.29224809385498757,0.2997693963667362,0.08540894836187363,0.08986169099807739,0.25239643454551697,0.26367637515068054,0.0026254653930664062,0.007697880268096924,moon
482,client_24,791,0.08772966265678406,0.25798147916793823,0.08772966265678406,0.0927933007478714,0.296191935502613,0.3046199405791617,0.08772966265678406,0.092793308198452,0.25798147916793823,0.267291396856308,0.012570858001708984,-0.0026317834854125977,moon
